company,job,summary
VISITING NURSE SERVICE OF NEW YORK,"Statistical Analyst, CHOICE", Ability to effectively communicate results of complex data analysis to non-statistical audiences through user-friendly data visualizations and reports....
IBM,Senior Data Scientist - Machine Learning Engineer," We are in a data science renaissance. To help IBM's clients lead, we are building an elite team of data science practitioners to help them learn how to succeed..."
Bed Bath & Beyond,Forecasting Data Scientist," Experience with common data science toolkits, such as Python, R, SAS &amp; MatLab. Practical experience with SAS, ETL, SQL, data processing, database programming..."
Google,"Data and Machine Learning Technical Trainer, Google Cloud Platform", Experience in programming (Python/Java) and data science (statistics/ETL/machine learning). Python/Java) and data science (statistics/ETL/machine learning) to...
Invesco,Quantitative Research Analyst, Load and examine raw financial data. Investigate and correct issues related to data integrity. Proficient in financial applications for data analysis and...
Getty Images,Senior Data Science Engineer," You will join a growing team of highly-collaborative and curious Data Scientists and Data Engineers. A Ph.D or MS in computer science, statistics, economics..."
Spotify,Machine Learning Engineering Manager – Creator, You are comfortable with the nuts and bolts of both data engineering and data science. You will provide technical guidance in a number of aspects of data...
Goldman Sachs,Personal Financial Management - Data Engineer - Associate - New York City, Experience building efficient large-scale data pipelines and data warehousing solutions. The Clarity Money team is actively seeking a motivated Data Engineer...
Google,"Research Scientist, Machine Learning and Intelligence"," PhD in Computer Science, related technical field or equivalent practical experience. Experience in Natural Language Understanding, Computer Vision, Machine..."
Circle Internet Financial,Data Engineer," As a Data Engineer at Circle, you’ll work closely with the Data Science team productizing machine learning solutions and developing the scalable data pipelines..."
Farfetch,Senior Data Scientist," You will be part of our first Data Science team in the United States, working closely with our established Data Science teams in London (UK) and Porto (PT)...."
Rockstar New York,Security Data Scientist, Work with the Data Engineers on any necessary data modeling to facilitate investigation. The successful candidate will both define data which should be captured...
New York University,Research Analyst-Technical," Work with project leads to develop and implement data processing, storage, retrieval, documentation, quality assurance, and analytic systems for the Research..."
AIG,Sr. SAS Data Analyst, Background in data analytics or data science is preferred. Experience in building SAS/SQL data Mart is a plus....
Goldman Sachs,"Global Investment Research, Research Curator, Business Analyst"," Our analysts work on client-focused research in the equity, fixed-income, currency, and commodities markets, mining big data that enters markets around the..."
Deloitte,Data Science (Python) Senior Consultant," Data Science (Python) Senior Consultant. As a Deloitte Data Science (Python) Senior Consultant in the Deloitte Strategy &amp; Analytics Group, you will use data and..."
UNICEF,"Consultancy: Statistician/demographer - Supporting UNICEF activities for mortality, D & A Section, PD - NYHQ, Requisition #515899", Conduct data quality analysis and support methodological work on data quality analysis. Conduct quality assessment and make data adjustment as applicable....
Maven Wave Partners,Cloud Data Engineer, Experience with integration of data from multiple data sources. We are looking for a skilled Big Data / Cloud Data Engineer to join our team....
NOKIA,Bell Labs -Data Analytics and Machine Learning," In Computer Science or Statistics (or a similar quantitative field) with a focus on Machine Learning, Data Mining, or Predictive Analytics...."
Twitter,"Data Engineer, Revenue Data Platform"," As data engineers, on the Revenue Data Platform, our mission is to build real-time and offline solutions to make data accessible and reliable while leveraging..."
Ipsos North America,Senior Research Analyst - Affluent Intelligence," Experience in telling stories with data and data visualization (in market research, media research, or social sciences). We know data...."
Spotify,Senior Software Engineer – Data," You are knowledgeable about data modeling, data access, and data storage techniques. Build large-scale batch and real-time data pipelines with data processing..."
