company,job,summary
Software Factory GmbH,Account Manager für CAD & PLM Projekte, Daten sind die Basis für Big Data und Industrie 4.0. ACCOUNT MANAGER (M/W) FÜR CAD/PLM....
Software Factory GmbH,Praktikum Projekt-/Ressourcen- management, Daten sind die Basis für Big Data und Industrie 4.0. PROJEKT- UND RESSOURCENMANAGEMENT (M/W)....
fortiss GmbH,CLOUD SOLUTIONS AND SOFTWARE ARCHITECT (M/W), Kenntnisse in der Konzeption von (Big Data-) Softwarearchitekturen bspw. Ihre Aufgaben sind:....
Venquis,Senior Machine Learning Engineer (m/f)," Develop, optimise, standardise and implement Big Data solutions in data pipelines and distributed systems. Hands-on experience with scalable machine learning..."
SHZ Softwarehaus Zuleger GmbH,IT-System Engineer (m/w), Betrieb und Administration von Testsystemen zur Erfassung von Maschinendaten für nachgelagerte Big Data Analysen / KI-Auswertungen....
Definiens,Senior DevOps Engineer (m/f)," Data Protection Policy (Greenhouse Software Inc. An international working environment, meet people with a big variety of technical skillsets and backgrounds at..."
Uniscon GmbH,Sr. Software Engineer (m/w) Sealed Cloud Platform," Versiegelte Verarbeitung für sichere Big Data Analyse. Wenn agile Entwicklung, Security by Design, Java, Linux, Hadoop, Datenbanken, Cluster keine Fremdwörter...."
IntraFind Software AG,Java Entwickler - Enterprise Search (m/w), Wir beschäftigen uns wirklich mit Big Data. Cutting-edge Open Source und proprietäre Technologien für Big Data....
PIXIDA,Softwareingenieur Web Services (Java) (m/w)," Die Pixida GmbH entwickelt für unsere Kunden maßgeschneiderte Softwarelösungen in den Bereichen Web Services, Mobilität, Big Data oder Cloud Computing mit..."
PIXIDA,Softwareingenieur Web Frontend UI und UX (m/w)," Unsere Softwareingenieure entwickeln und beraten unsere Kunden bei der Entwicklung maßgeschneiderte Softwarelösungen in den Bereichen Web Services, Mobilität,..."
intelliAd Media,Software Engineer (PHP / Java) (m/w)," MySQL, Data Warehouses(Redshift/Clickhouse),. » Neu- und Weiterentwicklung von Modulen unserer...."
IntraFind Software AG,Software Entwickler für NLP und Content Analytics (m/w)," Verteilte &amp; Hochskalierende, Big Data-fähige Systeme. Die IntraFind Software AG ist in einem spannenden, abwechslungsreichen Markt unterwegs...."
birkle IT AG,Werkstudent-Frontend Entwickler (m/w)," Unsere Entwicklerteams bestehen aus Experten zu aktuellen Technologien und Hype-Themen wie Big Data, Machine Learning oder AI...."
Darwin Recruitment,Senior Software-Entwickler JEE (m/w) in München, Developing modern web applications and participate in innovation projects in the industry 4.0 and big data. Senior Software Developer/Salary up to 85k/ (m/w)....
Talent Tree,Cloud Network Engineer (f/m), Contribute to data center initiatives and provide leadership. You always wanted to work in a fast-paced environment where no idea is too big or too small?...
Personality-it,Software Engineer (m/w)," Erste Erfahrungen mit Software as a Service (SaaS), Big Data und Cloud Computing sind von Vorteil. Für unseren Kunden, ein international agierendes Unternehmen..."
Antal International,Senior Consultant Informatica (m/w)," Big Data Edition, B2B Data Transformation Studio / Data Exchange, Cloud, Data Integration Hub, Data Quality/Analyst, Master Data Management, Metadata Manager..."
SiteOS AG,Senior Full Stack Developer - Web Anwendungen JAVA / Angular / react (m/w)," Du ermittelst geeignete Komponenten und Technologien, implementierst und integrierst sie in Projekten, Produkten und Landschaften, so dass diese on-premise oder..."
IntraFind Software AG,Software Entwickler für Information Retrieval / Suchmaschinen / Content Analytics (m/w), Wir beschäftigen uns wirklich mit Big Data. Cutting-edge Open Source und proprietäre Technologien für Big Data....
PIXIDA,Softwareingenieur Automotive Software (C++) (m/w)," Die Pixida GmbH entwickelt für unsere Kunden maßgeschneiderte Softwarelösungen in den Bereichen Web Services, Mobilität, Big Data oder Cloud Computing mit..."
intelliAd Media,Senior Software Engineer (PHP / Python) (m/w)," Big Data Systemen, Batch Scheduling, Linux. Bereich Data Warehousing, Data Integration und. MySQL, Data Warehouses(Redshift/Clickhouse),...."
SecureLink Germany GmbH,SAP Entwickler (w/m) – ABAP OO/ SAP HANA, Als ABAP Programmierer SAP®-Security (w/m) übernehmen Sie Pionierarbeit für neue Lösungen im Bereich Security Monitoring &amp; Big Data Analytics....
Software Factory GmbH,Praktikum/Abschlussarbeit – Integration von IoT – Industrie 4.0 und Systems Engineering für die industrielle Anwendung, Daten sind die Basis für Big Data und Industrie 4.0. ABSCHLUSSARBEIT/PRAKTIKUM....
puro Personal,"LINUX Administrator, Applikationsbetrieb (m/w)"," Wissen Sie eigentlich, warum Sie bei uns richtig sind? Sie sind Profi in Ihrem Metier, wir in unserem: langjährige Erfahrung im Erstellen von..."
Venquis,(Senior/ Chief) IT Architect - Digitalisierung (m/f)," Extensive technical expertise (current technology and programming languages, agile development methods, big data and cloud technologies)...."
Personality-it,Senior Softwareentwickler (m/w)," Sie sind mit den Bereichen Java, NoSQL und Big Data vertraut. Die Evaluierung und Erweiterung neuer und bereits existierenden Komponenten, Anforderungen &amp;..."
Müller und Partner Unternehmensberater,Lead Architect Multi-Cloud (m/w)," Durch Managed Services von mobilen Devices, Servern und Big Data in IT-Abteilungen). Lead Architect Multi-Cloud (m/w)...."
Personalstrategie GmbH,Data Scientist / Software Entwickler Cyber-Security (m/w), Entwicklung und Optimierung von Software und Algorithmen im Big Data Umfeld. Für die Bereiche Machine Learning/ Data Mining....
Software Factory GmbH,Praktikum/Abschlussarbeit − Software-Deployment von IoT – Industrie 4.0 Anwendungen, Daten sind die Basis für Big Data und Industrie 4.0. ABSCHLUSSARBEIT/PRAKTIKUM....
intelliAd Media,(Senior) DevOps Engineer / System Administrator (m/w), Was erwartet Sie? » Sie sind mitverantwortlich für Betrieb und Weiterentwicklung der internen und cloudbasierten Systeme im Rechenzentrum und der AWS »...
Personalstrategie GmbH,"IOT Software Entwickler C, C++, Python - auch Absolvent m/w heute um 12:33 Uhr"," Mitwirkung bei der Implementierung und Entwicklung im Bereich Big Data Analyse. Programmierkenntnisse in C, C++, Java, Python, IEC61131, Datenbankkenntnisse in..."
Orizon GmbH,IT-System Engineer (m/w) in München, Betrieb und Administration von Testsystemen zur Erfassung von Maschinendaten für nachgelagerte Big Data Analysen / KI-Auswertungen....
PROFI Engineering Systems,Senior Software Entwickler & Architekt (m/w/d) mit Teamleiter-Perspektive," Wünschenswert, allerdings keine Voraussetzung, sind Kenntnisse in Bereichen DevOps, Cloud Computing, Big Data, Mobile-Application-Entwicklung und Software..."
